,Unnamed: 0,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
39,1,1.0,1.0,0.406819712986559,1.0,1.0,1.0,1.0,1.0,0.378682470342481,1.0,1.0,0.5341202791605908
40,1,1.0,1.0,0.4753990942320698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8591528394919957
41,1,1.0,1.0,0.2642876699601172,1.0,1.0,1.0,1.0,1.0,0.9532259826821228,1.0,1.0,0.4106681705517603
42,1,1.0,1.0,0.7042840147620659,1.0,1.0,1.0,1.0,1.0,0.4952434839155795,1.0,1.0,0.3628636720749189
43,1,1.0,1.0,0.6009879049513639,1.0,1.0,1.0,1.0,1.0,0.4469812301427078,1.0,1.0,0.8675383035137544
44,1,1.0,1.0,0.4603254591584027,1.0,1.0,1.0,1.0,1.0,0.4602095192056372,1.0,1.0,1.0
45,1,1.0,1.0,0.3535226074938654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1,0.951840460634943,1.0,0.2787750494178466,1.0,1.0,1.0,0.8667462906659923,1.0,0.595889433937523,1.0,1.0,0.5461401096530744
47,1,1.0,1.0,0.4094760509816453,1.0,1.0,1.0,1.0,1.0,0.6635600774776885,1.0,1.0,0.6383592562573543
48,1,1.0,1.0,0.406883472106198,1.0,1.0,1.0,1.0,1.0,0.8138355403312174,1.0,1.0,0.7075464060831016
49,1,1.0,1.0,0.6389612298141307,1.0,1.0,1.0,1.0,1.0,0.475821313222749,1.0,1.0,1.0
