,Unnamed: 0,bucket heart,ring heart,lattice heart,bucket chest,ring chest,lattice chest,bucket blood,ring blood,lattice blood
39,1,0.4848425044220886,1.0,0.3644906009543854,1.0,1.0,0.90383070275578,0.3032965056947678,1.0,0.1378605623401795
40,1,0.4909928971681049,1.0,0.369117274677454,1.0,1.0,1.0,0.3173777362952532,0.8952485488554089,0.1318804902811555
41,1,0.4775691452647953,0.3657627590502311,0.3629818293276784,1.0,0.97042861259012,0.9286080273244024,0.2699163663382113,0.1253193976101964,0.1145393198320051
42,1,0.415455999112641,0.404998071917623,0.3684052877067861,0.9806020308233632,1.0,0.9403336898311172,0.2256861091357865,0.1513324341393618,0.1261257546367257
43,1,0.4521356728020851,0.3669425752479723,0.3624579751497392,1.0,0.9923345116107752,1.0,0.2467093579526759,0.1241279593393851,0.1249591011689555
44,1,0.5014338800167283,1.0,0.3772994245408408,1.0,1.0,1.0,0.3674105013663939,1.0,0.1341986052310147
45,1,0.4484634031749224,1.0,0.366467074324704,1.0,1.0,0.8713113802496979,0.2407773863237347,1.0,0.1266596833836896
46,1,0.5804450803855702,0.3524806508305916,0.6278771743440272,1.0,1.0,1.0,0.3444815313093736,0.1274959710084377,0.2806789181429346
47,1,0.4730032855842545,1.0,1.0,1.0,1.0,1.0,0.2627045938541838,1.0,0.297185792729173
48,1,0.4672467893786124,0.4618715447326097,0.4280113856211703,1.0,1.0,1.0,0.2878076066618653,0.1514149100814465,0.1409568432359893
49,1,0.4372587516234755,0.5732723485872331,0.3619832204458967,0.9805716583812084,0.9086388344530648,0.9365732959260236,0.2110573471388684,0.2627734030678282,0.157018983527177
